Show,Date,Placement,Artist,Song,Total,Digital (CIRCLE),Album (Hanteo),SNS (YouTube),Pre-vote,Broadcast,Live Vote
The Show,09-19-2023,1.,Jaechan,Hello,"7,180","4,000",160,"1,440",500,80,"1,000"
The Show,09-19-2023,2.,RIIZE,Get A Guitar,"6,420","2,460",910,"1,370",30,"1,480",170
The Show,09-19-2023,3.,Cravity,Ready Or Not,"4,769",930,"1,000","1,260",30,"1,430",119
The Show,09-12-2023,1.,BOYNEXTDOOR,But Sometimes,"9,080","4,000","1,000","2,000",400,680,"1,000"
The Show,09-12-2023,2.,Lee Chae-yeon,LET'S DANCE,"4,804","1,920",30,950,400,950,554
The Show,09-12-2023,3.,Kim Sejeong,Top or Cliff,"3,609","1,950",50,20,60,940,589
The Show,09-05-2023,1.,H1-Key,SEOUL (Such A Beautiful City),"6,082","4,000",520,730,30,720,82
The Show,09-05-2023,2.,VANNER,PERFORMER,"5,850","1,160",120,"2,000",500,"1,070","1,000"
The Show,09-05-2023,3.,TIOT,Unbeatable,"3,466",990,"1,000",330,70,870,206
The Show,08-29-2023,1.,STAYC,Bubble,"7,285","5,000",,"2,260",,,25
The Show,08-29-2023,2.,Lee Chan Won,Twist Go Go,"6,210","3,570",,"1,640",,,"1,000"
The Show,08-29-2023,3.,xikers,HOMEBOY,"2,932",20,,"2,900",,,12
The Show,08-15-2023,1.,Jo Yu-ri,TAXI,"7,173","3,380",,"3,030",,,763
The Show,08-15-2023,2.,Kwon Eun-bi,The Flash,"7,150","4,040",,"2,110",,,"1,000"
The Show,08-15-2023,3.,n.Ssign,Wormhole: New Track,"3,722","1,090",,"2,170",,,462
The Show,08-08-2023,1.,Kwon Eun-bi,The Flash,"6,960","4,000",120,420,500,920,"1,000"
The Show,08-08-2023,2.,xikers,DO or DIE,"5,693",400,"1,000","2,000",490,"1,250",553
The Show,08-08-2023,3.,BBGIRLS,ONE MORE TIME,"3,852","3,040",,90,60,540,122
The Show,08-01-2023,1.,Oh My Girl,Summer Comes,"9,260","4,000","1,000","2,000",400,860,"1,000"
The Show,08-01-2023,2.,HORI7ON,SIX7EEN,"3,183",40,70,590,500,"1,020",963
The Show,08-01-2023,3.,MIRAE,JUMP!,"2,288",30,110,780,40,"1,240",88
The Show,07-25-2023,1.,ZEROBASEONE,In Bloom,"8,480","4,000","1,000",930,500,"1,050","1,000"
The Show,07-25-2023,2.,MIRAE,JUMP!,"3,282",70,80,"2,000",30,"1,080",22
The Show,07-25-2023,3.,KISS OF LIFE,Shhh,"1,578",380,20,390,10,770,8
The Show,07-18-2023,1.,ZEROBASEONE,In Bloom,"9,350","4,000","1,000","2,000",500,850,"1,000"
The Show,07-18-2023,2.,Odd Eye Circle,Air Force One,"2,325",290,30,"1,302",93,555,55
The Show,07-18-2023,3.,KISS OF LIFE,Shhh,"1,327",266,4,630,4,416,7
The Show,07-04-2023,1.,Han Seung-woo,Dive Into,"7,390","4,000",410,930,500,550,"1,000"
The Show,07-04-2023,2.,WEi,OVERDRIVE,"5,802","1,390","1,000","1,580",80,"1,190",562
The Show,07-04-2023,3.,8TURN,EXCEL,"2,949",390,340,"2,000",10,150,59
The Show,06-27-2023,1.,ATEEZ,Bouncy (K-Hot Chilli Peppers),"9,590","4,000","1,000","2,000",500,"1,090","1,000"
The Show,06-27-2023,2.,Kim Jae-hwan,Lucky! (ft. Bobby),"3,070","1,480",50,230,110,"1,090",110
The Show,06-27-2023,3.,LAPILLUS,Who's Next,"1,457",80,10,230,110,970,57
The Show,06-20-2023,1.,ATEEZ,Bouncy (K-Hot Chilli Peppers),"7,220","1,740","1,000","2,000",490,990,"1,000"
The Show,06-20-2023,2.,fromis_9,#menow,"6,485","4,000",30,470,500,"1,000",485
The Show,06-20-2023,3.,KUN8,Wild Heart,"2,377",60,50,"1,350",10,900,7
The Show,06-13-2023,1.,fromis_9,#menow,"8,700","4,460",,"3,240",,,"1,000"
The Show,06-13-2023,2.,P1Harmony,JUMP,"4,665","1,080",,"3,170",,,415
The Show,06-13-2023,3.,THE NEW SIX,Kick It 4 Now,"1,424",210,,"1,130",,,84
The Show,06-06-2023,1.,AB6IX,LOSER,"8,300","4,000",380,"1,480",500,940,"1,000"
The Show,06-06-2023,2.,CIX,"Save me, Kill me",0,"1,420","1,000","2,000",480,940,766
The Show,06-06-2023,3.,KARD,ICKY,0,240,10,990,330,960,248
The Show,05-30-2023,1.,Dreamcatcher,BONVOYAGE,"9,030","4,000","1,000","1,750",500,780,"1,000"
The Show,05-30-2023,2.,ATBO,Next To Me,"3,378",120,490,"2,000",10,730,28
The Show,05-30-2023,3.,KARD,ICKY,"2,925",570,130,660,470,930,165
The Show,05-23-2023,1.,(G)I-DLE,Queencard,"8,157",,,,,,
The Show,05-16-2023,1.,ONEUS,Erase Me,"6,690",,,,,,
The Show,05-09-2023,1.,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),"9,340",,,,,,
The Show,04-25-2023,1.,Lee Gi-kwang,Predator,"8,021",,,,,,
The Show,04-18-2023,1.,IVE,I Am,"7,454",,,,,,
The Show,04-04-2023,1.,Billlie,EUNOIA,"9,260",,,,,,
The Show,03-28-2023,1.,Kim Jae-hwan,Spring Breeze,"8,830",,,,,,
The Show,03-14-2023,1.,Cravity,Groovy,"8,550",,,,,,
The Show,02-28-2023,1.,Lee Chan-won,Wish Lanterns,"7,310",,,,,,
The Show,02-21-2023,1.,STAYC,Teddy Bear,"9,360",,,,,,
